"residence","twobed_rent","twobed_sf","furnished","pool","distance_from_tower","laundry_in_unit","electricity","water","address","y_coordinate","x_coordinate","utilities"
"Escala at San Gabriel",800,997,FALSE,1,0.8,0,0,0,"1000 W 26th St Austin, TX 78705",30.291229,-97.747848,"no"
"Galileo at 25th Condominiums",900,1143,FALSE,1,0.6,1,0,0,"910 W 25th St Austin, TX 78705",30.289655,-97.74731,"no"
"Georgian Condominiums",947.5,943,FALSE,0,0.6,1,0,0,"1000 W. 25th St Austin, TX 78705",30.289716,-97.747962,"no"
"GrandMarc",1245,1010,TRUE,1,0.4,1,0,0,"510 W 26th St Austin, TX 78705",30.291002,-97.742307,"no"
"Landmark Square Condominiums",850,843,FALSE,0,0.5,0,0,0,"706 W 22nd St Austin, TX 78705",30.285627,-97.745723,"no"
"Lantana",725,846,FALSE,1,0.7,0,0,0,"1802 West Ave Austin, TX 78705",30.282048,-97.746805,"no"
"Lenox Condominiums",980,944,FALSE,1,0.6,0,0,0,"915 W 23rd St Austin, TX 78705",30.287023,-97.747484,"no"
"Leon Condominiums",847.5,950,FALSE,0,0.7,0,0,0,"2405 Leon St Austin, TX 78705",30.288835,-97.749034,"no"
"Lonestar Lofts",875,820,FALSE,1,0.7,1,0,0,"2408 Leon St Austin, TX 78705",30.289037,-97.749776,"no"
"Orange Tree",975,1000,FALSE,1,0.5,1,0,1,"2529 Rio Grande St Austin, TX 78705",30.290385,-97.743934,"yes"
"Parapet Condominiums",862,876,FALSE,0,0.7,1,1,1,"2801 Rio Grande St Austin, TX 78705",30.293716,-97.743728,"yes"
"Piazza Navona",1150,803,FALSE,0,0.6,1,0,0,"711 W 26th St Austin, TX 78705",30.290433,-97.745872,"no"
"Pointe on Rio",1238,1031,FALSE,1,0.6,1,0,0,"1901 Rio Grande St Austin, TX 78705",30.282855,-97.744898,"no"
"Preservation Square Condominiums",800,899,FALSE,1,0.6,1,0,0,"904 W 21st St Austin, TX 78705",30.28491,-97.747251,"no"
"Quarters Cameron",1005,836,FALSE,0,0.7,1,0,0,"2707 Rio Grande St Austin, TX 78705",30.292434,-97.743835,"no"
"Quarters Grayson",1049,969,FALSE,0,0.5,1,0,0,"714 W 22nd St Austin, TX 78705",30.285666,-97.746211,"no"
"Quarters Montgomery",1005,836,FALSE,0,0.6,1,1,0,"2700 Nueces St Austin, TX 78705",30.292285,-97.743325,"yes"
"Quarters Nueces",1140,882,FALSE,1,0.3,1,0,0,"2300 Nueces St Austin, TX 78705",30.28708,-97.74396,"no"
"Quarters Sterling",1005,836,FALSE,0,0.5,1,0,0,"709 W 22nd St Austin, TX 78705",30.285076,-97.746339,"no"
"Regents West on 24th",1335,1122,FALSE,0,0.6,1,0,1,"2401 San Gabriel St Austin, TX 78705",30.288365,-97.747366,"yes"
"Regents West on 26th",1210,1034,FALSE,0,0.7,1,0,1,"900 W 26th St Austin, TX 78705",30.291156,-97.746508,"yes"
"Rio West",1075,888,TRUE,1,0.7,1,1,1,"2704 Rio Grande St Austin, TX 78705",30.292794,-97.744556,"yes"
"Saint James Condominiums",775,910,FALSE,0,0.8,1,0,1,"2811 Rio Grande St Austin, TX 78705",30.294235,-97.743665,"yes"
"San Gabriel Square",825,1057,FALSE,0,0.7,1,0,0,"2510 San Gabriel St Austin, TX 78705",30.290631,-97.747817,"no"
"San Pedro Oaks",712.5,790,FALSE,1,0.8,0,0,0,"803 W 28th St Austin, TX 78705",30.293221,-97.745457,"no"
"Savannah Condominiums",825,783,FALSE,0,0.7,0,0,0,"915 W 22 1/2 St Austin, TX 78705",30.286086,-97.747803,"no"
"St. Thomas Condominiums",875,900,FALSE,0,0.5,1,0,0,"807 W 25th St Austin, TX 78705",30.289164,-97.746126,"no"
"Stoneleigh Condominiums",847.5,950,FALSE,1,0.7,1,0,0,"2409 Leon St Austin, TX 78705",30.288998,-97.748927,"no"
"Texan 26",959,885,FALSE,0,0.8,1,0,0,"1009 W 26th Street Austin, TX 78705",30.290653,-97.748227,"no"
"Texan Pearl",935,1000,FALSE,0,0.6,1,0,0,"2515 Pearl St Austin, TX 78705",30.290494,-97.746125,"no"
"Texan Shoal Creek",947.5,1000,FALSE,1,0.7,1,0,0,"2502 Leon St Austin, TX 78705",30.289858,-97.749522,"no"
"Texan Tower",950,1023,FALSE,1,0.7,1,0,0,"2505 San Gabriel St Austin, TX 78705",30.289989,-97.747544,"no"
"Texan West Campus",949,808,FALSE,1,0.7,1,0,0,"2616 Salado St Austin, TX 78705",30.292272,-97.745457,"no"
"The Ruckus",1300,973,TRUE,0,0.4,1,0,0,"2502 Nueces St Austin, TX 78705",30.289619,-97.743347,"no"
"Twelve Oaks Condominiums",924,800,FALSE,0,0.6,0,0,0,"704 W 21st St Austin, TX 78705",30.284432,-97.745872,"no"
"Twenty Two 15",1115,793,FALSE,0,0.5,1,0,0,"2215 Rio Grande St Austin, TX 78705",30.286309,-97.744429,"no"
"University House",1229,797,TRUE,1,0.3,1,0,1,"2100 San Antonio St Austin, TX 78705",30.284114,-97.743304,"yes"
"Vanderbilt Condominiums",910,846,FALSE,0,0.6,1,0,0,"912 W 22nd St Austin, TX 78705",30.285754,-97.747739,"no"
"Vintage West Campus",1134,900,FALSE,0,0.6,1,1,1,"904 W 22 1/2 St Austin, TX 78705",30.286516,-97.746975,"yes"
"Warwick Apartments",812.5,950,FALSE,0,0.9,0,0,0,"2907 West Ave Austin, TX 78705",30.297253,-97.744492,"no"
"Waterford Condominiums",775,925,FALSE,0,0.7,1,0,0,"2401 Leon St. Austin, TX 78705",30.288436,-97.748892,"no"
"Wedgewood Condominiums",847.5,948,FALSE,0,0.6,0,0,0,"2802 Nueces St. Austin, TX 78705",30.293743,-97.742901,"no"
"West Ridge Condos",775,769,FALSE,0,0.7,0,0,0,"914 W 26th St. Austin, TX 78705",30.291069,-97.74723,"no"
"Westplace",812.5,729,FALSE,0,0.8,1,0,0,"2706 Salado St. Austin, TX 78705",30.292871,-97.745532,"no"
"Winchester Condominiums",800,710,FALSE,1,0.8,0,0,0,"2414 Longview St. Austin, TX 78705",30.289396,-97.751301,"no"
"Wynnwood Condominiums",800,782,FALSE,0,0.6,1,0,0,"711 W 21st St. Austin, TX 78705",30.283971,-97.746347,"no"
